id	category	name	code	direction	startTime	startDay	startMonth	startYear	startSorx	endTime	endDay	endMonth	endYear	endSorx	duration
194601	T	NIL	1	X	1610	16	7	1946	S	1215	17	7	1946	S	2005
194601	T	NIL	8	NE	1215	17	7	1946	S	1130	18	7	1946	S	2315
194601	T	NIL	9	X	1130	18	7	1946	S	1515	18	7	1946	S	345
194601	T	NIL	10	X	1515	18	7	1946	S	2000	18	7	1946	S	445
194601	T	NIL	8	SE	2000	18	7	1946	S	2200	18	7	1946	S	200
194602	T	NIL	1	X	100	29	8	1946	S	1240	29	8	1946	S	1140
194603	T	NIL	1	X	1730	6	9	1946	S	700	7	9	1946	S	1330
194603	T	NIL	8	SE	700	7	9	1946	S	1140	7	9	1946	S	440
194604	T	NIL	1	X	920	11	9	1946	S	1405	12	9	1946	S	2845
194605	T	NIL	1	X	1235	25	9	1946	S	540	26	9	1946	S	1705
194606	T	NIL	1	X	940	13	10	1946	S	1815	13	10	1946	S	835
194606	T	NIL	8	NW	1815	13	10	1946	S	600	14	10	1946	S	1145
194606	T	NIL	1	X	600	14	10	1946	S	1020	14	10	1946	S	420
194701	T	CAROL	1	X	2020	21	6	1947	S	740	22	6	1947	S	1120
194702	TD	NIL	1	X	1535	18	7	1947	S	1030	19	7	1947	S	1855
194703	T	INEZ	1	X	945	29	8	1947	S	830	30	8	1947	S	2245
194704	T	MILDRED	1	X	410	25	9	1947	S	1140	25	9	1947	S	730
194705	T	NIL	1	X	710	2	10	1947	S	1020	3	10	1947	S	2710
194706	T	PAULINE	1	X	1630	6	10	1947	S	15	7	10	1947	S	745
194706	T	PAULINE	8	NE	15	7	10	1947	S	1600	7	10	1947	S	1545
194706	T	PAULINE	8	NW	1600	7	10	1947	S	500	8	10	1947	S	1300
194801	TST	NIL	1	X	1545	22	7	1948	S	2240	22	7	1948	S	655
194801	TST	NIL	8	NE	2240	22	7	1948	S	600	23	7	1948	S	720
194801	TST	NIL	1	X	600	23	7	1948	S	1215	23	7	1948	S	615
194802	T	ROSE	1	X	450	27	7	1948	S	900	27	7	1948	S	410
194802	T	ROSE	8	NE	900	27	7	1948	S	1520	27	7	1948	S	620
194802	T	ROSE	8	NW	1520	27	7	1948	S	1820	27	7	1948	S	300
194802	T	ROSE	8	SW	1820	27	7	1948	S	530	28	7	1948	S	1110
194803	TST	NIL	1	X	1520	2	9	1948	S	2220	2	9	1948	S	700
194803	TST	NIL	8	NE	2220	2	9	1948	S	500	3	9	1948	S	640
194803	TST	NIL	8	SE	500	3	9	1948	S	1620	3	9	1948	S	1120
194804	T	KIT	1	X	1215	25	9	1948	S	1215	26	9	1948	S	2400
194804	T	KIT	8	SE	1215	26	9	1948	S	535	27	9	1948	S	1720
194901	T	IRMA	1	X	1330	27	7	1949	S	730	28	7	1949	S	1800
194902	T	NIL	1	X	1230	7	9	1949	S	1940	7	9	1949	S	710
194902	T	NIL	8	NE	1940	7	9	1949	S	145	8	9	1949	S	605
194902	T	NIL	9	X	145	8	9	1949	S	510	8	9	1949	S	325
194902	T	NIL	8	SE	510	8	9	1949	S	900	8	9	1949	S	350
194903	T	NIL	1	X	1520	3	10	1949	S	1225	4	10	1949	S	2105
194904	T	NIL	1	X	400	22	10	1949	S	1130	22	10	1949	S	730
195001	TS	NIL	3	*	2345	28	6	1950	S	1130	29	6	1950	S	1145
195002	TD	NIL	1	X	1215	26	7	1950	S	1110	27	7	1950	S	2255
195003	TD	NIL	3	*	1000	30	9	1950	S	950	1	10	1950	S	2350
195004	T	OSSIA	1	X	1600	2	10	1950	S	2400	3	10	1950	S	3200
195004	T	OSSIA	8	NE	0	4	10	1950	S	700	5	10	1950	S	3100
195004	T	OSSIA	9	X	700	5	10	1950	S	1300	5	10	1950	S	600
195004	T	OSSIA	8	SE	1300	5	10	1950	S	2315	5	10	1950	S	1015
195005	TS	NIL	3	*	1440	24	11	1950	X	640	25	11	1950	X	1600
195101	TS	NIL	3	*	1100	12	5	1951	S	1040	13	5	1951	S	2340
195101	TS	NIL	8	SE	1040	13	5	1951	S	1715	13	5	1951	S	635
195102	TS	NIL	3	*	2245	18	6	1951	S	1605	19	6	1951	S	1720
195102	TS	NIL	8	SE	1605	19	6	1951	S	2300	19	6	1951	S	655
195103	TSupT	LOUISE	1	X	1000	31	7	1951	S	2400	31	7	1951	S	1400
195103	TSupT	LOUISE	8	NE	0	1	8	1951	S	1745	1	8	1951	S	1745
195103	TSupT	LOUISE	9	X	1745	1	8	1951	S	2315	1	8	1951	S	530
195103	TSupT	LOUISE	8	SE	2315	1	8	1951	S	810	2	8	1951	S	855
195104	TD	NIL	3	*	120	17	8	1951	S	1020	17	8	1951	S	900
195105	T	NIL	1	X	700	2	9	1951	S	2105	2	9	1951	S	1405
195106	TST	ORA	1	X	1700	19	9	1951	S	1000	21	9	1951	S	4100
195107	T	PAT	1	X	1130	25	9	1951	S	1730	25	9	1951	S	600
195107	T	PAT	8	NE	1730	25	9	1951	S	530	26	9	1951	S	1200
0	MSN	X	0	N	2100	4	12	1951	X	2015	5	12	1951	X	2315
0	MSN	X	0	ENE	840	27	12	1951	X	1630	27	12	1951	X	750
195201	TS	CHARLOTTE	3	*	1605	10	6	1952	S	1410	11	6	1952	S	2205
195201	TS	CHARLOTTE	8	NE	1410	11	6	1952	S	720	12	6	1952	S	1710
195201	TS	CHARLOTTE	8	SE	720	12	6	1952	S	1100	12	6	1952	S	340
195202	TST	EMMA	1	X	530	5	7	1952	S	1000	6	7	1952	S	2830
195203	T	HARRIET	3	*	330	30	7	1952	S	900	30	7	1952	S	530
195204	TD	NIL	3	*	600	11	8	1952	S	2245	11	8	1952	S	1645
195205	TD	NIL	3	*	1840	19	8	1952	S	2330	19	8	1952	S	450
195206	T	LOIS	3	*	2200	26	8	1952	S	1115	28	8	1952	S	3715
195207	T	NONA	1	X	920	5	9	1952	S	945	6	9	1952	S	2425
195208	TS	NIL	3	*	615	13	9	1952	S	1500	14	9	1952	S	3245
195209	TD	NIL	3	*	1000	17	9	1952	S	545	18	9	1952	S	1945
195301	TD	NIL	3	*	230	29	6	1953	S	705	1	7	1953	S	5235
195302	T	OPHELIA	1	X	1515	12	8	1953	S	15	13	8	1953	S	900
195302	T	OPHELIA	8	NE	15	13	8	1953	S	550	14	8	1953	S	2935
195303	TSupT	RITA	3	*	1530	1	9	1953	S	230	2	9	1953	S	1100
195303	TSupT	RITA	8	NW	230	2	9	1953	S	810	2	9	1953	S	540
195303	TSupT	RITA	8	SW	810	2	9	1953	S	1220	2	9	1953	S	410
195304	TST	SUSAN	1	X	1240	16	9	1953	S	650	17	9	1953	S	1810
195304	TST	SUSAN	8	NE	650	17	9	1953	S	1500	18	9	1953	S	3210
195304	TST	SUSAN	9	X	1500	18	9	1953	S	2110	18	9	1953	S	610
195304	TST	SUSAN	8	SE	2110	18	9	1953	S	800	19	9	1953	S	1050
195305	TS	NIL	3	*	1815	26	9	1953	S	550	28	9	1953	S	3535
195306	TST	BETTY	3	*	1040	31	10	1953	S	2155	1	11	1953	X	3615
0	MSN	X	0	ENE	1030	11	11	1953	X	940	12	11	1953	X	2310
0	MSN	X	0	ENE	1900	14	2	1954	X	920	15	2	1954	X	1420
0	MSN	X	0	ENE	710	19	2	1954	X	445	20	2	1954	X	2135
0	MSN	X	0	NNE	1130	29	3	1954	S	2200	29	3	1954	S	1030
0	MSN	X	0	ENE	1030	27	4	1954	S	1015	28	4	1954	S	2345
195401	TST	ELSIE	3	*	1600	11	5	1954	S	1200	12	5	1954	S	2000
195402	TS	NIL	1	X	900	5	8	1954	S	1600	5	8	1954	S	700
195402	TS	NIL	3	*	1600	5	8	1954	S	800	6	8	1954	S	1600
195403	TSupT	IDA	1	X	1200	28	8	1954	S	915	29	8	1954	S	2115
195403	TSupT	IDA	8	NE	915	29	8	1954	S	1130	29	8	1954	S	215
195403	TSupT	IDA	9	X	1130	29	8	1954	S	1745	29	8	1954	S	615
195403	TSupT	IDA	8	SE	1745	29	8	1954	S	500	30	8	1954	S	1115
195404	TD	NIL	3	*	620	3	9	1954	S	2300	3	9	1954	S	1640
195405	TST	NANCY	1	X	515	9	10	1954	S	2120	9	10	1954	S	1605
195405	TST	NANCY	8	NE	2120	9	10	1954	S	730	10	10	1954	S	1010
195406	TSupT	PAMELA	1	X	1130	5	11	1954	X	2020	5	11	1954	X	850
195406	TSupT	PAMELA	8	NE	2020	5	11	1954	X	1015	6	11	1954	X	1355
195406	TSupT	PAMELA	9	X	1015	6	11	1954	X	1500	6	11	1954	X	445
195406	TSupT	PAMELA	8	SE	1500	6	11	1954	X	1700	6	11	1954	X	200
195407	TSupT	RUBY	1	X	1600	9	11	1954	X	2100	10	11	1954	X	2900
195407	TSupT	RUBY	3	*	2100	10	11	1954	X	2215	11	11	1954	X	2515
195501	TS	NIL	3	*	2230	2	6	1955	S	1030	4	6	1955	S	3600
195502	TS	NIL	3	*	845	26	6	1955	S	615	27	6	1955	S	2130
195503	TSupT	KATE	3	*	1050	24	9	1955	S	605	26	9	1955	S	4315
0	MSN	X	0	E	815	5	4	1956	S	1830	6	4	1956	S	3415
0	MSN	X	0	ENE	615	21	4	1956	S	1730	21	4	1956	S	1115
0	MSN	X	0	ENE	920	28	4	1956	S	710	1	5	1956	S	6950
0	MSN	X	0	E	700	6	5	1956	S	740	7	5	1956	S	2440
0	MSN	X	0	ENE	1410	11	5	1956	S	1430	13	5	1956	S	4820
0	MSN	X	0	ENE	850	14	5	1956	S	715	16	5	1956	S	4625
195601	TD	NIL	1	X	1250	5	6	1956	S	1410	5	6	1956	S	120
195601	TD	NIL	3	X	1410	5	6	1956	S	1320	6	6	1956	S	2310
0	MSN	X	0	SW	1200	13	6	1956	S	0	14	6	1956	S	1200
0	MSN	X	0	SSW	715	16	6	1956	S	1610	16	6	1956	S	855
195602	TS	VERA	1	X	1010	7	7	1956	S	1250	7	7	1956	S	240
195602	TS	VERA	3	X	1250	7	7	1956	S	740	8	7	1956	S	1850
195603	TD	NIL	1	X	1045	11	8	1956	S	730	12	8	1956	S	2045
195604	TST	CHARLOTTE	1	X	1140	29	8	1956	S	2255	29	8	1956	S	1115
195604	TST	CHARLOTTE	3	X	2255	29	8	1956	S	155	31	8	1956	S	2700
0	MSN	X	0	E	1215	27	9	1956	S	1430	28	9	1956	S	2615
0	MSN	X	0	ENE	730	29	9	1956	S	1600	30	9	1956	S	3230
0	MSN	X	0	ENE	1635	11	10	1956	S	730	12	10	1956	S	1455
195605	TST	JEAN	1	X	1730	21	10	1956	S	1115	23	10	1956	S	4145
195605	TST	JEAN	3	X	1115	23	10	1956	S	755	25	10	1956	S	4440
0	MSN	X	0	E	755	25	10	1956	S	1640	25	10	1956	S	845
0	MSN	X	0	ENE	2220	25	10	1956	S	700	26	10	1956	S	840
0	MSN	X	0	NNE	550	18	11	1956	X	1150	18	11	1956	X	600
0	MSN	X	0	N	730	4	12	1956	X	1200	4	12	1956	X	430
0	MSN	X	0	E	2315	9	12	1956	X	1200	10	12	1956	X	1245
0	MSN	X	0	E	920	8	1	1957	X	1550	8	1	1957	X	630
0	MSN	X	0	E	1730	12	1	1957	X	600	14	1	1957	X	3630
0	MSN	X	0	E	645	31	1	1957	X	1215	1	2	1957	X	2930
0	MSN	X	0	E	1915	3	2	1957	X	1815	4	2	1957	X	2300
0	MSN	X	0	E	800	17	2	1957	X	1710	17	2	1957	X	910
0	MSN	X	0	E	830	20	2	1957	X	1800	20	2	1957	X	930
0	MSN	X	0	E	625	28	2	1957	X	1505	28	2	1957	X	840
0	MSN	X	0	E	200	6	3	1957	X	1715	6	3	1957	X	1515
0	MSN	X	0	E	915	12	3	1957	X	715	13	3	1957	X	2200
0	MSN	X	0	E	5	22	3	1957	X	1620	22	3	1957	X	1615
0	MSN	X	0	E	830	26	3	1957	S	1420	26	3	1957	S	550
0	MSN	X	0	E	1430	2	4	1957	S	515	3	4	1957	S	1445
0	MSN	X	0	E	2210	14	4	1957	S	720	15	4	1957	S	910
0	MSN	X	0	E	730	29	4	1957	S	1200	29	4	1957	S	430
0	MSN	X	0	SW	730	5	6	1957	S	1420	5	6	1957	S	650
195701	TD	NIL	3	X	1640	3	7	1957	S	1025	4	7	1957	S	1745
195702	TST	WENDY	1	X	1220	15	7	1957	S	1935	15	7	1957	S	715
195702	TST	WENDY	3	X	1935	15	7	1957	S	1600	16	7	1957	S	2025
195702	TST	WENDY	8	NW	1600	16	7	1957	S	130	17	7	1957	S	930
195702	TST	WENDY	8	SW	130	17	7	1957	S	1020	17	7	1957	S	850
195702	TST	WENDY	3	X	1020	17	7	1957	S	1430	17	7	1957	S	410
195703	TS	NIL	3	X	730	16	8	1957	S	2220	18	8	1957	S	6250
195703	TS	NIL	3	X	1445	20	8	1957	S	630	21	8	1957	S	1545
195704	TST	CARMEN	1	X	1025	13	9	1957	S	950	15	9	1957	S	4725
195705	TST	GLORIA	1	X	1020	21	9	1957	S	1310	21	9	1957	S	250
195705	TST	GLORIA	3	X	1310	21	9	1957	S	400	22	9	1957	S	1450
195705	TST	GLORIA	8	NE	400	22	9	1957	S	1230	22	9	1957	S	830
195705	TST	GLORIA	8	SE	1230	22	9	1957	S	1250	22	9	1957	S	20
195705	TST	GLORIA	10	X	1250	22	9	1957	S	2045	22	9	1957	S	755
195705	TST	GLORIA	8	SE	2045	22	9	1957	S	600	23	9	1957	S	915
195705	TST	GLORIA	3	X	600	23	9	1957	S	2315	23	9	1957	S	1715
0	MSN	X	0	NE	2100	25	9	1957	S	1718	26	9	1957	S	2018
0	MSN	X	0	E	1145	28	9	1957	S	2045	28	9	1957	S	900
0	MSN	X	0	E	20	11	10	1957	S	1115	11	10	1957	S	1055
0	MSN	X	0	E	950	13	10	1957	S	1730	13	10	1957	S	740
0	MSN	X	0	E	145	14	10	1957	S	1105	14	10	1957	S	920
195706	TS	NIL	1	X	1240	14	10	1957	S	1630	14	10	1957	S	350
195706	TS	NIL	3	X	1630	14	10	1957	S	210	15	10	1957	S	940
195706	TS	NIL	8	NE	210	15	10	1957	S	1400	15	10	1957	S	1150
195706	TS	NIL	3	X	1400	15	10	1957	S	535	16	10	1957	S	1535
0	MSN	X	0	N	610	17	10	1957	S	645	18	10	1957	S	2435
0	MSN	X	0	N	315	29	10	1957	S	1225	29	10	1957	S	910
0	MSN	X	0	E	1015	22	11	1957	X	1020	23	11	1957	X	2405
0	MSN	X	0	E	405	28	11	1957	X	918	29	11	1957	X	2913
0	MSN	X	0	E	1140	18	12	1957	X	625	19	12	1957	X	1845
0	MSN	X	0	E	520	22	1	1958	X	1100	22	1	1958	X	540
0	MSN	X	0	E	915	28	2	1958	X	630	1	3	1958	X	2115
0	MSN	X	0	E	1910	3	3	1958	X	910	4	3	1958	X	1400
0	MSN	X	0	E	1015	27	3	1958	S	700	28	3	1958	S	2045
0	MSN	X	0	E	730	30	3	1958	S	1230	30	3	1958	S	500
0	MSN	X	0	E	640	28	4	1958	S	1800	28	4	1958	S	1120
0	MSN	X	0	E	1610	12	5	1958	S	1835	13	5	1958	S	2625
0	MSN	X	0	E	645	17	5	1958	S	10	18	5	1958	S	1725
0	MSN	X	0	E	1900	27	5	1958	S	1620	28	5	1958	S	2120
0	MSN	X	0	E	2100	28	5	1958	S	1450	29	5	1958	S	1750
195801	TS	NIL	3	X	1450	29	5	1958	S	1620	30	5	1958	S	2530
195801	TS	NIL	8	NE	1620	30	5	1958	S	345	31	5	1958	S	1125
195801	TS	NIL	3	X	345	31	5	1958	S	1255	31	5	1958	S	910
195802	T	NIL	1	X	2230	5	8	1958	S	945	6	8	1958	S	1115
195802	T	NIL	3	X	945	6	8	1958	S	530	9	8	1958	S	6745
195803	TD	NIL	1	X	1625	1	9	1958	S	200	2	9	1958	S	935
0	MSN	X	0	E	1130	7	9	1958	S	2350	7	9	1958	S	1220
195804	TS	NIL	1	X	2220	8	9	1958	S	1025	9	9	1958	S	1205
195804	TS	NIL	3	X	1025	9	9	1958	S	820	11	9	1958	S	4555
195805	TS	NIL	1	X	1005	29	9	1958	S	2215	29	9	1958	S	1210
195805	TS	NIL	3	X	2215	29	9	1958	S	730	30	9	1958	S	915
0	MSN	X	0	N	2000	22	10	1958	S	700	23	10	1958	S	1100
0	MSN	X	0	N	2345	25	10	1958	S	1000	27	10	1958	S	3415
0	MSN	X	0	E	2015	28	12	1958	X	810	29	12	1958	X	1155
0	MSN	X	0	E	815	6	1	1959	X	1000	7	1	1959	X	2545
0	MSN	X	0	N	700	10	1	1959	X	1300	10	1	1959	X	600
0	MSN	X	0	N	2025	10	1	1959	X	625	11	1	1959	X	1000
0	MSN	X	0	N	2210	29	1	1959	X	700	30	1	1959	X	850
0	MSN	X	0	E	700	31	1	1959	X	1745	31	1	1959	X	1045
0	MSN	X	0	E	2125	11	3	1959	X	1815	12	3	1959	X	2050
0	MSN	X	0	E	1130	13	3	1959	X	600	14	3	1959	X	1830
195901	TS	WILDA	1	X	2220	5	7	1959	S	1100	6	7	1959	S	1240
195902	TS	NORA	3	X	1105	10	9	1959	S	1100	11	9	1959	S	2355
0	MSN	X	0	N	830	9	11	1959	X	1100	9	11	1959	X	230
0	MSN	X	0	N	1610	12	11	1959	X	720	13	11	1959	X	1510
0	MSN	X	0	E	520	7	12	1959	X	1130	7	12	1959	X	610
0	MSN	X	0	E	15	18	12	1959	X	900	18	12	1959	X	845
0	MSN	X	0	N	515	1	1	1960	X	645	2	1	1960	X	2530
0	MSN	X	0	E	925	17	1	1960	X	1805	17	1	1960	X	840
0	MSN	X	0	E	2020	10	2	1960	X	700	11	2	1960	X	1040
0	MSN	X	0	E	700	15	2	1960	X	1030	15	2	1960	X	330
0	MSN	X	0	ENE	345	13	3	1960	X	1830	13	3	1960	X	1445
0	MSN	X	0	N	1845	31	3	1960	S	700	1	4	1960	S	1215
196001	T	MARY	1	X	1555	4	6	1960	S	1905	4	6	1960	S	310
196001	T	MARY	3	X	1905	4	6	1960	S	2140	6	6	1960	S	5035
196001	T	MARY	8	NE	2140	6	6	1960	S	915	8	6	1960	S	3535
196001	T	MARY	8	SE	915	8	6	1960	S	107	9	6	1960	S	1552
196001	T	MARY	9	X	107	9	6	1960	S	330	9	6	1960	S	223
196001	T	MARY	10	X	330	9	6	1960	S	1240	9	6	1960	S	910
196001	T	MARY	8	SW	1240	9	6	1960	S	1630	9	6	1960	S	350
196001	T	MARY	3	X	1630	9	6	1960	S	2320	9	6	1960	S	650
196002	T	OLIVE	1	X	950	28	6	1960	S	1145	28	6	1960	S	155
196002	T	OLIVE	3	X	1145	28	6	1960	S	645	29	6	1960	S	1900
196002	T	OLIVE	8	NE	645	29	6	1960	S	930	29	6	1960	S	245
196002	T	OLIVE	8	SE	930	29	6	1960	S	2230	29	6	1960	S	1300
196002	T	OLIVE	8	SW	2230	29	6	1960	S	530	30	6	1960	S	700
196002	T	OLIVE	3	X	530	30	6	1960	S	915	30	6	1960	S	345
196003	TS	NIL	1	X	1525	2	8	1960	S	645	3	8	1960	S	1520
196004	TSupT	TRIX	1	X	2300	8	8	1960	S	1850	9	8	1960	S	1950
196005	TS	AGNES	1	X	2215	14	8	1960	S	945	15	8	1960	S	1130
196005	TS	AGNES	3	X	945	15	8	1960	S	2215	15	8	1960	S	1230
196005	TS	AGNES	1	X	2215	15	8	1960	S	940	16	8	1960	S	1125
0	MSN	X	0	ENE	2310	18	8	1960	S	755	19	8	1960	S	845
196006	T	ELAINE	1	X	1130	20	8	1960	S	600	22	8	1960	S	4230
196006	T	ELAINE	1	X	1645	24	8	1960	S	1130	25	8	1960	S	1845
0	MSN	X	0	SW	130	26	8	1960	S	1405	26	8	1960	S	1235
196007	TD	IRMA	1	X	2320	18	9	1960	S	1220	19	9	1960	S	1300
196007	TD	IRMA	3	X	1220	19	9	1960	S	800	20	9	1960	S	1940
196008	T	KIT	1	X	725	9	10	1960	S	2330	9	10	1960	S	1605
196008	T	KIT	3	X	2330	9	10	1960	S	600	12	10	1960	S	5430
196009	T	LOLA	1	X	1030	15	10	1960	S	910	16	10	1960	S	2240
0	MSN	X	0	NE	605	16	1	1961	X	1010	16	1	1961	X	405
0	MSN	X	0	E	1820	26	2	1961	X	930	27	2	1961	X	1510
0	MSN	X	0	E	1200	9	4	1961	S	1910	9	4	1961	S	710
0	MSN	X	0	E	100	16	4	1961	S	1400	16	4	1961	S	1300
196101	T	ALICE	1	X	1600	18	5	1961	S	1840	18	5	1961	S	240
196101	T	ALICE	3	X	1840	18	5	1961	S	550	19	5	1961	S	1110
196101	T	ALICE	8	NE	550	19	5	1961	S	835	19	5	1961	S	245
196101	T	ALICE	9	X	835	19	5	1961	S	1030	19	5	1961	S	155
196101	T	ALICE	10	X	1030	19	5	1961	S	1300	19	5	1961	S	230
196101	T	ALICE	8	SW	1300	19	5	1961	S	1930	19	5	1961	S	630
196101	T	ALICE	3	X	1930	19	5	1961	S	200	20	5	1961	S	630
196102	TS	DORIS	1	X	1310	1	7	1961	S	1930	1	7	1961	S	620
196102	TS	DORIS	3	X	1930	1	7	1961	S	2240	2	7	1961	S	2710
196103	T	ELSIE	1	X	1215	14	7	1961	S	1115	15	7	1961	S	2300
196104	TS	FLOSSIE	1	X	640	19	7	1961	S	1545	19	7	1961	S	905
196104	TS	FLOSSIE	3	X	1545	19	7	1961	S	2240	19	7	1961	S	655
196105	STS	OLGA	1	X	1245	8	9	1961	S	1715	8	9	1961	S	430
196105	STS	OLGA	3	X	1715	8	9	1961	S	1745	9	9	1961	S	2430
196105	STS	OLGA	8	NW	1745	9	9	1961	S	235	10	9	1961	S	850
196105	STS	OLGA	8	SW	235	10	9	1961	S	810	10	9	1961	S	535
196105	STS	OLGA	3	X	810	10	9	1961	S	1310	10	9	1961	S	500
196106	T	SALLY	1	X	1630	28	9	1961	S	2330	28	9	1961	S	700
196106	T	SALLY	3	X	2330	28	9	1961	S	630	30	9	1961	S	3100
0	MSN	X	0	E	340	15	12	1961	X	800	15	12	1961	X	420
0	MSN	X	0	E	2315	29	12	1961	X	1020	30	12	1961	X	1105
0	MSN	X	0	E	230	13	2	1962	X	1730	13	2	1962	X	1500
0	MSN	X	0	E	1940	21	3	1962	S	640	22	3	1962	S	1100
0	MSN	X	0	N	800	3	4	1962	S	1140	3	4	1962	S	340
196201	TD	NIL	1	X	2245	10	7	1962	S	1630	11	7	1962	S	1745
196202	T	KATE	1	X	1045	20	7	1962	S	2310	22	7	1962	S	6025
196203	TSupT	WANDA	1	X	1945	30	8	1962	S	1610	31	8	1962	S	2025
196203	TSupT	WANDA	3	X	1610	31	8	1962	S	2250	31	8	1962	S	640
196203	TSupT	WANDA	8	NE	2250	31	8	1962	S	415	1	9	1962	S	525
196203	TSupT	WANDA	9	X	415	1	9	1962	S	615	1	9	1962	S	200
196203	TSupT	WANDA	10	X	615	1	9	1962	S	1415	1	9	1962	S	800
196203	TSupT	WANDA	8	SW	1415	1	9	1962	S	1905	1	9	1962	S	450
196203	TSupT	WANDA	3	X	1905	1	9	1962	S	45	2	9	1962	S	540
0	MSN	X	0	E	1215	26	9	1962	S	640	28	9	1962	S	4225
196204	TST	DINAH	1	X	800	3	10	1962	S	1030	3	10	1962	S	230
196204	TST	DINAH	3	X	1030	3	10	1962	S	1100	4	10	1962	S	2430
0	MSN	X	0	NNE	1950	14	10	1962	S	700	15	10	1962	S	1110
196301	T	TRIX	1	X	2330	28	6	1963	S	2230	29	6	1963	S	2300
196301	T	TRIX	3	X	2230	29	6	1963	S	735	1	7	1963	S	3305
196302	T	AGNES	1	X	1055	21	7	1963	S	1855	21	7	1963	S	800
196302	T	AGNES	3	X	1855	21	7	1963	S	1610	22	7	1963	S	2115
196303	TSupT	CARMEN	1	X	645	15	8	1963	S	1210	15	8	1963	S	525
196303	TSupT	CARMEN	3	X	1210	15	8	1963	S	1300	16	8	1963	S	2450
196304	TSupT	FAYE	1	X	1100	5	9	1963	S	500	6	9	1963	S	1800
196304	TSupT	FAYE	3	X	500	6	9	1963	S	1215	6	9	1963	S	715
196304	TSupT	FAYE	8	NE	1215	6	9	1963	S	530	7	9	1963	S	1715
196304	TSupT	FAYE	3	X	530	7	9	1963	S	2315	7	9	1963	S	1745
0	MSN	X	0	E	2130	8	12	1963	X	1510	9	12	1963	X	1740
0	MSN	X	0	E	1210	4	2	1964	X	1620	4	2	1964	X	410
196401	T	VIOLA	1	X	700	26	5	1964	S	230	27	5	1964	S	1930
196401	T	VIOLA	3	X	230	27	5	1964	S	1515	27	5	1964	S	1245
196401	T	VIOLA	8	NE	1515	27	5	1964	S	455	28	5	1964	S	1340
196401	T	VIOLA	8	SE	455	28	5	1964	S	1505	28	5	1964	S	1010
196401	T	VIOLA	3	X	1505	28	5	1964	S	700	29	5	1964	S	1555
196402	TST	WINNIE	1	X	2250	30	6	1964	S	815	1	7	1964	S	925
196402	TST	WINNIE	3	X	815	1	7	1964	S	1410	3	7	1964	S	5355
196403	TSupT	IDA	1	X	1645	7	8	1964	S	1130	8	8	1964	S	1845
196403	TSupT	IDA	3	X	1130	8	8	1964	S	1615	8	8	1964	S	445
196403	TSupT	IDA	8	NE	1615	8	8	1964	S	2055	8	8	1964	S	440
196403	TSupT	IDA	9	X	2055	8	8	1964	S	30	9	8	1964	S	335
196403	TSupT	IDA	8	SE	30	9	8	1964	S	340	9	8	1964	S	310
196403	TSupT	IDA	8	SW	340	9	8	1964	S	1135	9	8	1964	S	755
196403	TSupT	IDA	3	X	1135	9	8	1964	S	1400	9	8	1964	S	225
196404	TSupT	RUBY	1	X	615	4	9	1964	S	235	5	9	1964	S	2020
196404	TSupT	RUBY	3	X	235	5	9	1964	S	700	5	9	1964	S	425
196404	TSupT	RUBY	8	NE	700	5	9	1964	S	1030	5	9	1964	S	330
196404	TSupT	RUBY	9	X	1030	5	9	1964	S	1140	5	9	1964	S	110
196404	TSupT	RUBY	10	X	1140	5	9	1964	S	1535	5	9	1964	S	355
196404	TSupT	RUBY	8	SE	1535	5	9	1964	S	2150	5	9	1964	S	615
196404	TSupT	RUBY	3	X	2150	5	9	1964	S	50	6	9	1964	S	300
196405	TSupT	SALLY	1	X	1100	9	9	1964	S	200	10	9	1964	S	1500
196405	TSupT	SALLY	3	X	200	10	9	1964	S	1030	10	9	1964	S	830
196405	TSupT	SALLY	8	NE	1030	10	9	1964	S	1640	10	9	1964	S	610
196405	TSupT	SALLY	8	NW	1640	10	9	1964	S	2330	10	9	1964	S	650
196405	TSupT	SALLY	8	SW	2330	10	9	1964	S	320	11	9	1964	S	350
196405	TSupT	SALLY	3	X	320	11	9	1964	S	510	11	9	1964	S	150
196406	TST	TILDA	1	X	440	15	9	1964	S	1545	16	9	1964	S	3505
196406	TST	TILDA	3	X	1545	16	9	1964	S	1530	17	9	1964	S	2345
196406	TST	TILDA	1	X	1530	17	9	1964	S	2140	21	9	1964	S	10210
196407	TS	BILLIE	1	X	1055	30	9	1964	S	1515	30	9	1964	S	420
196407	TS	BILLIE	3	X	1515	30	9	1964	S	1210	1	10	1964	S	2055
196408	T	CLARA	1	X	1600	6	10	1964	S	1915	6	10	1964	S	315
196408	T	CLARA	3	X	1915	6	10	1964	S	1800	7	10	1964	S	2245
196409	T	DOT	1	X	1115	10	10	1964	S	1910	11	10	1964	S	3155
196409	T	DOT	3	X	1910	11	10	1964	S	1310	12	10	1964	S	1800
196409	T	DOT	8	NE	1310	12	10	1964	S	130	13	10	1964	S	1220
196409	T	DOT	9	X	130	13	10	1964	S	400	13	10	1964	S	230
196409	T	DOT	10	X	400	13	10	1964	S	1215	13	10	1964	S	815
196409	T	DOT	8	SW	1215	13	10	1964	S	1515	13	10	1964	S	300
196409	T	DOT	3	X	1515	13	10	1964	S	1825	13	10	1964	S	310
196410	TS	GEORGIA	1	X	2230	22	10	1964	S	1200	23	10	1964	S	1330
